shipping_id,order_id,shipping_date,return_date,shipping_provider,delivery_status
18780,18780,2022-01-29,,UPS,Returned
18781,18781,2023-08-03,2023-09-13,FedEx,Returned
18782,18782,2023-09-26,,FedEx,Returned
18783,18783,2023-08-16,,USPS,Delivered
18784,18784,2023-07-27,,FedEx,Returned
18785,18785,2023-03-25,,DHL,In Transit
18786,18786,2022-08-04,,UPS,Delivered
18787,18787,2022-07-08,,DHL,Returned
18788,18788,2022-09-23,,USPS,Delivered
18789,18789,2023-01-19,,FedEx,In Transit
18790,18790,2022-09-08,,USPS,In Transit
18791,18791,2022-11-22,,USPS,Returned
18792,18792,2022-05-30,,FedEx,In Transit
18793,18793,2023-03-29,,DHL,Returned
18794,18794,2023-08-30,,USPS,Returned
18795,18795,2022-04-23,,FedEx,Delivered
18796,18796,2022-04-11,,UPS,Returned
18797,18797,2022-05-01,,UPS,Returned
18798,18798,2022-04-04,,FedEx,Returned
18799,18799,2023-12-11,,UPS,Returned
18800,18800,2022-03-01,,USPS,Returned
18801,18801,2023-12-20,,FedEx,Returned
18802,18802,2023-06-16,,FedEx,Returned
18803,18803,2023-01-17,,USPS,Delivered
18804,18804,2023-12-12,,USPS,Delivered
18805,18805,2022-03-15,,FedEx,Returned
18806,18806,2023-07-03,,UPS,Delivered
18807,18807,2022-09-15,,DHL,Returned
18808,18808,2023-02-26,,UPS,Returned
18809,18809,2023-11-26,,UPS,In Transit
18810,18810,2023-03-12,,DHL,Delivered
18811,18811,2023-06-09,,USPS,In Transit
18812,18812,2023-09-18,,UPS,Returned
18813,18813,2023-07-23,,FedEx,Returned
18814,18814,2023-11-17,,UPS,Returned
18815,18815,2022-11-27,,USPS,Delivered
18816,18816,2023-09-04,,FedEx,Delivered
18817,18817,2022-08-17,,USPS,Delivered
18818,18818,2022-06-20,2023-01-07,FedEx,Delivered
18819,18819,2022-03-21,,USPS,In Transit
18820,18820,2022-09-07,2023-06-27,UPS,In Transit
18821,18821,2023-01-02,,USPS,Delivered
18822,18822,2023-08-15,,DHL,Delivered
18823,18823,2023-02-27,,UPS,In Transit
18824,18824,2022-05-02,,USPS,Delivered
18825,18825,2023-05-29,,UPS,Returned
18826,18826,2023-11-14,,USPS,Returned
18827,18827,2022-08-04,,USPS,Delivered
18828,18828,2022-02-24,,UPS,Delivered
18829,18829,2023-11-07,,FedEx,Returned
18830,18830,2023-04-11,,FedEx,Delivered
18831,18831,2023-12-14,2023-03-21,USPS,Returned
18832,18832,2022-07-24,,DHL,Returned
18833,18833,2023-10-30,,DHL,Delivered
18834,18834,2022-10-10,,USPS,Delivered
18835,18835,2023-12-12,,USPS,Returned
18836,18836,2023-06-30,,UPS,Delivered
18837,18837,2022-01-10,,DHL,Delivered
18838,18838,2022-02-11,,UPS,In Transit
18839,18839,2022-06-10,,FedEx,In Transit
18840,18840,2022-06-02,,UPS,Returned
18841,18841,2023-11-05,,USPS,Returned
18842,18842,2023-03-06,,UPS,Returned
18843,18843,2022-09-30,,UPS,In Transit
18844,18844,2022-06-09,,UPS,Returned
18845,18845,2022-12-22,,USPS,Returned
18846,18846,2023-09-24,,USPS,In Transit
18847,18847,2023-05-24,,DHL,Returned
18848,18848,2023-11-11,,UPS,Delivered
18849,18849,2022-05-19,,FedEx,In Transit
18850,18850,2022-01-10,,UPS,Returned
18851,18851,2022-12-10,,FedEx,Returned
18852,18852,2022-12-07,,DHL,Delivered
18853,18853,2022-11-01,,UPS,In Transit
18854,18854,2023-07-15,2024-01-11,FedEx,Delivered
18855,18855,2022-06-18,,UPS,Delivered
18856,18856,2023-08-13,,UPS,Returned
18857,18857,2023-06-15,,DHL,Returned
18858,18858,2023-05-12,,FedEx,Returned
18859,18859,2023-07-17,,FedEx,Delivered
18860,18860,2022-04-16,,USPS,In Transit
18861,18861,2023-09-18,,FedEx,Returned
18862,18862,2022-05-26,,UPS,Delivered
18863,18863,2022-03-08,,DHL,Returned
18864,18864,2022-10-17,,USPS,Delivered
18865,18865,2023-04-28,,USPS,In Transit
18866,18866,2023-12-02,,UPS,Delivered
18867,18867,2022-09-20,,DHL,In Transit
18868,18868,2023-09-17,,USPS,Delivered
18869,18869,2023-07-08,,DHL,In Transit
18870,18870,2022-10-15,,FedEx,In Transit
18871,18871,2023-04-04,,USPS,In Transit
18872,18872,2022-11-10,,USPS,In Transit
18873,18873,2023-02-01,,DHL,Returned
18874,18874,2022-01-07,,USPS,Returned
18875,18875,2022-10-30,2023-03-13,FedEx,Delivered
18876,18876,2022-06-29,,USPS,Returned
18877,18877,2023-08-22,,UPS,In Transit
18878,18878,2022-09-12,,USPS,Returned
18879,18879,2023-04-13,,UPS,In Transit
18880,18880,2022-04-18,,USPS,Returned
18881,18881,2023-05-10,,USPS,Delivered
18882,18882,2023-07-16,,USPS,Delivered
18883,18883,2022-09-17,,DHL,In Transit
18884,18884,2023-12-01,,USPS,In Transit
18885,18885,2023-05-02,,USPS,Returned
18886,18886,2022-07-05,,FedEx,Returned
18887,18887,2022-03-25,,FedEx,In Transit
18888,18888,2022-09-27,,UPS,Delivered
18889,18889,2023-03-18,,DHL,Delivered
18890,18890,2022-03-23,,FedEx,In Transit
18891,18891,2023-04-16,,FedEx,Delivered
18892,18892,2022-07-08,,DHL,In Transit
18893,18893,2023-05-28,,UPS,Returned
18894,18894,2022-12-12,,USPS,Delivered
18895,18895,2023-07-04,,USPS,Delivered
18896,18896,2022-02-19,,USPS,In Transit
18897,18897,2022-10-06,,FedEx,Returned
18898,18898,2022-12-20,,FedEx,Delivered
18899,18899,2022-05-29,,DHL,Delivered
18900,18900,2023-09-30,,DHL,Returned
18901,18901,2022-07-06,2023-03-04,USPS,Returned
18902,18902,2023-03-11,,USPS,In Transit
18903,18903,2023-04-03,,USPS,Delivered
18904,18904,2023-03-16,2023-07-20,FedEx,Delivered
18905,18905,2023-09-28,,USPS,Returned
18906,18906,2023-06-01,2023-07-26,FedEx,Returned
18907,18907,2023-06-16,,USPS,Delivered
18908,18908,2023-10-28,,DHL,Returned
18909,18909,2023-09-27,,DHL,In Transit
18910,18910,2023-04-12,,FedEx,In Transit
18911,18911,2023-08-28,,USPS,Returned
18912,18912,2023-07-10,2023-08-27,USPS,Delivered
18913,18913,2023-06-23,,DHL,Returned
18914,18914,2023-04-19,,FedEx,Delivered
18915,18915,2023-04-28,,DHL,In Transit
18916,18916,2022-12-06,,FedEx,In Transit
18917,18917,2022-10-29,,FedEx,In Transit
18918,18918,2022-10-14,2023-12-19,DHL,Delivered
18919,18919,2022-12-05,,UPS,Returned
18920,18920,2023-06-11,,USPS,Delivered
18921,18921,2022-09-23,2023-04-13,FedEx,Delivered
18922,18922,2023-04-09,,USPS,In Transit
18923,18923,2022-10-30,,USPS,Returned
18924,18924,2022-03-13,,USPS,Delivered
18925,18925,2022-08-31,2023-12-20,USPS,Returned
18926,18926,2022-10-13,,UPS,Delivered
18927,18927,2022-01-06,,UPS,Delivered
18928,18928,2022-04-30,,USPS,In Transit
18929,18929,2023-09-19,,DHL,In Transit
18930,18930,2022-05-21,2023-08-07,USPS,In Transit
18931,18931,2023-08-20,,FedEx,Returned
18932,18932,2023-12-11,,USPS,Delivered
18933,18933,2022-08-08,,UPS,In Transit
18934,18934,2023-03-03,,FedEx,Returned
18935,18935,2022-01-05,,FedEx,Returned
18936,18936,2023-12-10,,UPS,Delivered
18937,18937,2022-12-04,,UPS,In Transit
18938,18938,2023-09-10,,FedEx,In Transit
18939,18939,2023-03-23,,UPS,In Transit
18940,18940,2022-07-07,,UPS,In Transit
18941,18941,2023-12-15,,USPS,Returned
18942,18942,2023-04-11,,FedEx,In Transit
18943,18943,2022-12-08,,UPS,In Transit
18944,18944,2023-11-12,,UPS,Returned
18945,18945,2022-03-08,,FedEx,Delivered
18946,18946,2023-12-18,,USPS,Delivered
18947,18947,2023-08-20,,UPS,Returned
18948,18948,2022-08-03,2023-01-03,USPS,Returned
18949,18949,2022-09-16,,USPS,In Transit
18950,18950,2023-01-22,,USPS,Delivered
18951,18951,2022-09-14,,DHL,Delivered
18952,18952,2023-06-14,,FedEx,In Transit
18953,18953,2023-09-11,,DHL,In Transit
18954,18954,2022-01-29,,FedEx,In Transit
18955,18955,2022-04-25,,USPS,In Transit
18956,18956,2022-06-07,,USPS,Returned
18957,18957,2022-10-14,,USPS,Returned
18958,18958,2023-06-26,,USPS,In Transit
18959,18959,2022-10-22,2023-09-01,USPS,Delivered
18960,18960,2022-10-30,,DHL,Delivered
18961,18961,2023-05-07,,USPS,Delivered
18962,18962,2023-09-12,,USPS,Delivered
18963,18963,2022-09-07,,USPS,Delivered
18964,18964,2023-03-10,,DHL,In Transit
18965,18965,2023-11-18,,UPS,Delivered
18966,18966,2022-12-25,,FedEx,Returned
18967,18967,2023-02-22,,FedEx,Returned
18968,18968,2022-05-03,,UPS,Delivered
18969,18969,2022-03-14,,UPS,Returned
18970,18970,2023-01-05,,DHL,In Transit
18971,18971,2023-02-25,,FedEx,Delivered
18972,18972,2023-07-23,,UPS,In Transit
18973,18973,2023-02-17,,UPS,Returned
18974,18974,2022-05-21,,DHL,Delivered
18975,18975,2023-12-25,,DHL,In Transit
18976,18976,2022-05-17,,USPS,In Transit
18977,18977,2023-12-21,2023-06-25,UPS,In Transit
18978,18978,2022-09-04,,DHL,In Transit
18979,18979,2022-03-06,,FedEx,In Transit
18980,18980,2023-04-23,,DHL,Returned
18981,18981,2022-01-30,,FedEx,Delivered
18982,18982,2023-11-06,,USPS,In Transit
18983,18983,2023-03-06,,UPS,In Transit
18984,18984,2022-12-11,,UPS,Returned
18985,18985,2023-09-22,2023-11-30,DHL,Delivered
18986,18986,2022-09-17,2023-01-10,USPS,Delivered
18987,18987,2023-06-16,,UPS,Delivered
18988,18988,2022-02-01,,DHL,Delivered
18989,18989,2022-11-21,,DHL,Delivered
18990,18990,2022-08-27,,DHL,Returned
18991,18991,2022-04-16,,DHL,In Transit
18992,18992,2023-01-24,,FedEx,Delivered
18993,18993,2022-02-06,,USPS,Delivered
18994,18994,2022-05-16,,FedEx,In Transit
18995,18995,2023-12-26,,UPS,In Transit
18996,18996,2022-05-15,,USPS,Delivered
18997,18997,2023-04-07,,DHL,Returned
18998,18998,2023-10-14,,UPS,In Transit
18999,18999,2022-11-04,,DHL,In Transit
19000,19000,2022-09-06,,UPS,Returned
19001,19001,2022-09-13,2023-01-29,USPS,In Transit
19002,19002,2022-02-25,,USPS,In Transit
19003,19003,2022-08-08,,FedEx,Delivered
19004,19004,2023-03-28,,USPS,In Transit
19005,19005,2023-11-24,,UPS,In Transit
19006,19006,2022-07-01,,USPS,Returned
19007,19007,2023-10-30,,USPS,In Transit
19008,19008,2023-05-20,,USPS,Returned
19009,19009,2022-03-12,,DHL,Returned
19010,19010,2023-07-05,,DHL,Returned
19011,19011,2023-03-01,,USPS,In Transit
19012,19012,2023-10-14,,UPS,Returned
19013,19013,2023-10-28,,USPS,Delivered
19014,19014,2022-06-16,,UPS,In Transit
19015,19015,2022-10-20,,USPS,In Transit
19016,19016,2022-11-03,,DHL,Returned
19017,19017,2023-04-14,,UPS,Returned
19018,19018,2022-12-28,2023-12-20,FedEx,Returned
19019,19019,2023-03-06,,DHL,Returned
19020,19020,2022-07-13,,DHL,Delivered
19021,19021,2022-03-07,,USPS,In Transit
19022,19022,2022-04-19,,FedEx,Returned
19023,19023,2022-05-15,,UPS,Delivered
19024,19024,2023-10-04,,FedEx,Returned
19025,19025,2022-03-21,,USPS,Delivered
19026,19026,2022-08-04,,DHL,In Transit
19027,19027,2023-07-12,,FedEx,Delivered
19028,19028,2023-12-18,,UPS,Returned
19029,19029,2022-01-16,,UPS,In Transit
19030,19030,2023-05-20,,DHL,Returned
19031,19031,2023-07-13,,USPS,In Transit
19032,19032,2022-07-11,,DHL,Returned
19033,19033,2023-07-26,,FedEx,Delivered
19034,19034,2023-05-16,,USPS,In Transit
19035,19035,2023-07-08,,UPS,Delivered
19036,19036,2022-02-19,,USPS,Delivered
19037,19037,2023-02-10,,USPS,Returned
19038,19038,2023-03-04,,FedEx,In Transit
19039,19039,2022-03-22,,DHL,Delivered
19040,19040,2022-11-24,,FedEx,Returned
19041,19041,2023-12-16,,UPS,Returned
19042,19042,2022-11-03,,DHL,Delivered
19043,19043,2022-12-23,,USPS,Delivered
19044,19044,2023-10-01,,FedEx,Delivered
19045,19045,2023-06-08,,USPS,Returned
19046,19046,2022-12-07,,FedEx,In Transit
19047,19047,2023-06-11,2023-08-29,UPS,Returned
19048,19048,2023-02-16,,UPS,Delivered
19049,19049,2023-01-22,,FedEx,Returned
19050,19050,2022-08-27,,UPS,In Transit
19051,19051,2022-12-30,,USPS,Returned
19052,19052,2023-03-21,,DHL,Returned
19053,19053,2022-12-01,,FedEx,Returned
19054,19054,2023-12-28,2023-01-25,USPS,Returned
19055,19055,2022-11-01,,FedEx,Returned
19056,19056,2022-03-24,,DHL,Delivered
19057,19057,2023-06-21,2023-05-31,UPS,In Transit
19058,19058,2022-01-31,,DHL,Delivered
19059,19059,2022-06-20,,DHL,Returned
19060,19060,2023-10-07,,FedEx,Returned
19061,19061,2023-07-20,,DHL,Returned
19062,19062,2023-11-29,,UPS,In Transit
19063,19063,2023-06-20,2023-01-20,FedEx,Delivered
19064,19064,2022-07-01,,UPS,Delivered
19065,19065,2022-12-14,,DHL,Returned
19066,19066,2022-05-24,,DHL,Delivered
19067,19067,2022-03-20,,UPS,In Transit
19068,19068,2022-06-26,,FedEx,Delivered
19069,19069,2023-11-11,,DHL,Returned
19070,19070,2023-06-21,,USPS,Delivered
19071,19071,2023-12-24,,DHL,Delivered
19072,19072,2023-07-09,,DHL,Delivered
19073,19073,2023-01-27,,USPS,Delivered
19074,19074,2023-03-21,2023-12-22,FedEx,In Transit
19075,19075,2023-08-23,2023-03-01,FedEx,Returned
19076,19076,2022-02-13,,DHL,Delivered
19077,19077,2022-11-21,,USPS,Delivered
19078,19078,2023-09-22,,FedEx,Delivered
19079,19079,2022-10-08,,USPS,In Transit
19080,19080,2023-02-05,,USPS,Returned
19081,19081,2023-08-28,,USPS,In Transit
19082,19082,2023-09-14,,USPS,Returned
19083,19083,2023-06-24,2024-01-13,UPS,Delivered
19084,19084,2022-11-15,,DHL,Returned
19085,19085,2022-06-30,,UPS,Returned
19086,19086,2023-07-05,,USPS,Returned
19087,19087,2023-05-30,,FedEx,Delivered
19088,19088,2022-06-11,,FedEx,In Transit
19089,19089,2023-12-12,,UPS,Delivered
19090,19090,2023-07-01,,USPS,In Transit
19091,19091,2022-10-22,,USPS,In Transit
19092,19092,2023-04-06,,FedEx,In Transit
19093,19093,2022-02-07,,DHL,In Transit
19094,19094,2022-12-04,,UPS,In Transit
19095,19095,2022-06-08,,UPS,Delivered
19096,19096,2022-02-16,,DHL,Delivered
19097,19097,2022-09-07,,USPS,In Transit
19098,19098,2022-03-24,,FedEx,Returned
19099,19099,2023-11-18,,UPS,Delivered
19100,19100,2022-08-15,,UPS,In Transit
19101,19101,2023-11-23,,USPS,In Transit
19102,19102,2022-06-22,,DHL,Returned
19103,19103,2023-09-25,,FedEx,Returned
19104,19104,2023-07-09,,USPS,In Transit
19105,19105,2023-07-24,,UPS,Returned
19106,19106,2023-04-18,,FedEx,Delivered
19107,19107,2022-04-05,,USPS,In Transit
19108,19108,2022-06-22,,UPS,Delivered
19109,19109,2022-08-04,,FedEx,In Transit
19110,19110,2022-06-14,,USPS,Delivered
19111,19111,2022-01-19,,UPS,In Transit
19112,19112,2022-08-02,,FedEx,Delivered
19113,19113,2023-03-20,,FedEx,Returned
19114,19114,2023-01-27,,UPS,In Transit
19115,19115,2023-06-21,,FedEx,In Transit
19116,19116,2023-03-24,,FedEx,In Transit
19117,19117,2022-10-29,,DHL,In Transit
19118,19118,2022-05-11,,DHL,Delivered
19119,19119,2023-03-31,,DHL,In Transit
19120,19120,2023-05-09,,USPS,Returned
19121,19121,2023-07-14,,USPS,Delivered
19122,19122,2023-02-04,,DHL,In Transit
19123,19123,2022-05-21,,FedEx,In Transit
19124,19124,2023-03-15,,UPS,Delivered
19125,19125,2023-07-10,,USPS,Delivered
19126,19126,2023-12-22,,UPS,In Transit
19127,19127,2023-11-12,,DHL,Delivered
19128,19128,2022-12-14,,UPS,Returned
19129,19129,2022-07-11,2023-04-12,UPS,In Transit
19130,19130,2023-04-29,,FedEx,In Transit
19131,19131,2022-05-29,,FedEx,Delivered
19132,19132,2023-06-27,2023-12-26,UPS,Returned
19133,19133,2023-04-20,,FedEx,Returned
19134,19134,2023-01-24,,DHL,In Transit
19135,19135,2022-01-31,,DHL,Returned
19136,19136,2022-09-08,,UPS,Returned
19137,19137,2022-06-04,,USPS,Returned
19138,19138,2022-01-08,,UPS,In Transit
19139,19139,2023-06-03,,USPS,In Transit
19140,19140,2023-05-11,2023-01-21,USPS,Returned
19141,19141,2023-04-06,,USPS,Returned
19142,19142,2023-07-30,,DHL,In Transit
19143,19143,2022-08-21,,UPS,In Transit
19144,19144,2022-10-04,,USPS,Delivered
19145,19145,2023-03-26,,UPS,Delivered
19146,19146,2022-03-24,,FedEx,Returned
19147,19147,2022-01-09,2023-11-08,FedEx,In Transit
19148,19148,2023-02-22,,USPS,In Transit
19149,19149,2022-07-07,,DHL,In Transit
19150,19150,2023-11-14,,DHL,Returned
19151,19151,2023-07-05,,USPS,Delivered
19152,19152,2022-08-23,,DHL,In Transit
19153,19153,2022-08-17,,DHL,In Transit
19154,19154,2022-10-01,,USPS,Delivered
19155,19155,2023-10-17,,DHL,In Transit
19156,19156,2023-10-12,,FedEx,In Transit
19157,19157,2022-12-23,,UPS,Delivered
19158,19158,2023-10-15,,USPS,Delivered
19159,19159,2023-12-24,,DHL,In Transit
19160,19160,2023-01-14,,DHL,In Transit
19161,19161,2023-05-08,,USPS,In Transit
19162,19162,2022-09-07,,FedEx,Delivered
19163,19163,2022-12-18,,FedEx,In Transit
19164,19164,2023-03-13,,FedEx,Delivered
19165,19165,2022-06-28,2023-12-06,FedEx,In Transit
19166,19166,2022-07-18,,UPS,Returned
19167,19167,2023-10-29,,USPS,In Transit
19168,19168,2022-05-14,,UPS,In Transit
19169,19169,2023-04-10,,FedEx,In Transit
19170,19170,2023-05-28,,FedEx,Returned
19171,19171,2023-10-23,,USPS,Delivered
19172,19172,2022-02-08,2023-01-28,DHL,In Transit
19173,19173,2022-02-28,,USPS,Delivered
19174,19174,2022-09-19,,UPS,Delivered
19175,19175,2022-12-06,,DHL,Returned
19176,19176,2022-08-08,2023-06-09,FedEx,Returned
19177,19177,2022-12-15,,USPS,In Transit
19178,19178,2023-06-29,,DHL,In Transit
19179,19179,2023-01-02,,USPS,Returned
19180,19180,2023-12-25,,FedEx,Returned
19181,19181,2023-08-23,,UPS,In Transit
19182,19182,2023-04-28,,DHL,In Transit
19183,19183,2022-08-13,,DHL,Delivered
19184,19184,2022-03-05,2023-02-01,DHL,In Transit
19185,19185,2022-05-10,2023-01-08,UPS,Returned
19186,19186,2023-04-20,,UPS,Delivered
19187,19187,2022-08-15,2023-05-03,DHL,Delivered
19188,19188,2023-10-15,2023-12-18,DHL,Delivered
19189,19189,2023-11-18,,DHL,Delivered
19190,19190,2022-05-11,,FedEx,Delivered
19191,19191,2022-06-25,,USPS,Delivered
19192,19192,2023-07-19,,FedEx,Returned
19193,19193,2022-12-20,2023-01-05,FedEx,Returned
19194,19194,2023-04-05,2024-01-08,UPS,In Transit
19195,19195,2022-01-25,,DHL,Returned
19196,19196,2022-11-17,,FedEx,Returned
19197,19197,2023-12-29,,DHL,In Transit
19198,19198,2022-06-18,,UPS,Delivered
19199,19199,2022-09-19,,FedEx,Returned
19200,19200,2022-02-13,,DHL,Returned
19201,19201,2022-06-07,,UPS,Delivered
19202,19202,2022-12-07,,UPS,Delivered
19203,19203,2022-12-18,,FedEx,Returned
19204,19204,2022-12-13,,UPS,Delivered
19205,19205,2022-10-26,,USPS,Returned
19206,19206,2023-02-26,,UPS,Delivered
19207,19207,2023-06-19,,FedEx,In Transit
19208,19208,2023-09-12,,DHL,Returned
19209,19209,2023-12-20,,USPS,Delivered
19210,19210,2023-12-03,,UPS,Delivered
19211,19211,2022-08-18,,DHL,In Transit
19212,19212,2023-08-17,,DHL,Delivered
19213,19213,2023-04-07,2024-01-10,DHL,Delivered
19214,19214,2023-04-16,,FedEx,Delivered
19215,19215,2023-10-28,,UPS,Returned
19216,19216,2022-02-10,,USPS,In Transit
19217,19217,2022-10-29,,FedEx,In Transit
19218,19218,2022-04-18,,DHL,In Transit
19219,19219,2022-04-18,,UPS,Returned
19220,19220,2023-03-03,,DHL,Delivered
19221,19221,2023-05-05,,USPS,Returned
19222,19222,2023-07-27,,DHL,In Transit
19223,19223,2023-07-06,,FedEx,In Transit
19224,19224,2022-03-13,,FedEx,In Transit
19225,19225,2023-01-05,,USPS,Returned
19226,19226,2023-08-22,,USPS,Returned
19227,19227,2023-03-09,,UPS,Delivered
19228,19228,2023-10-16,,UPS,Returned
19229,19229,2022-10-21,,DHL,Delivered
19230,19230,2023-02-15,,DHL,Delivered
19231,19231,2023-10-24,,USPS,Delivered
19232,19232,2023-04-18,,USPS,In Transit
19233,19233,2022-08-28,,USPS,Delivered
19234,19234,2023-06-26,,DHL,Returned
19235,19235,2023-02-06,,FedEx,Returned
19236,19236,2022-12-19,,USPS,In Transit
19237,19237,2023-01-26,,USPS,In Transit
19238,19238,2023-09-17,,UPS,In Transit
19239,19239,2022-01-12,,FedEx,Returned
19240,19240,2022-11-02,,FedEx,Returned
19241,19241,2022-10-14,,DHL,Delivered
19242,19242,2023-06-13,,USPS,Returned
19243,19243,2023-11-20,,DHL,In Transit
19244,19244,2022-09-29,,DHL,Delivered
19245,19245,2023-11-20,,FedEx,Delivered
19246,19246,2023-03-19,,DHL,In Transit
19247,19247,2023-05-28,,USPS,Delivered
19248,19248,2022-08-23,,FedEx,In Transit
19249,19249,2022-08-02,,FedEx,In Transit
19250,19250,2022-07-12,,USPS,In Transit
19251,19251,2023-12-31,,FedEx,Returned
19252,19252,2022-07-03,,UPS,In Transit
19253,19253,2023-10-02,,USPS,In Transit
19254,19254,2022-03-15,,FedEx,Delivered
19255,19255,2023-12-09,,DHL,Delivered
19256,19256,2022-06-17,,DHL,In Transit
19257,19257,2022-10-19,,USPS,Delivered
19258,19258,2023-07-13,,USPS,Returned
19259,19259,2023-09-10,,USPS,Returned
19260,19260,2022-12-06,,UPS,Delivered
19261,19261,2022-12-28,,DHL,Delivered
19262,19262,2023-07-03,,DHL,Delivered
19263,19263,2023-04-23,,USPS,Delivered
19264,19264,2023-12-09,,DHL,Delivered
19265,19265,2023-03-26,,UPS,Returned
19266,19266,2022-01-31,,FedEx,In Transit
19267,19267,2022-01-12,,UPS,Delivered
19268,19268,2023-11-08,,USPS,In Transit
19269,19269,2023-03-11,,UPS,Delivered
19270,19270,2022-06-16,,DHL,In Transit
19271,19271,2022-09-03,,DHL,Delivered
19272,19272,2023-11-26,,UPS,Delivered
19273,19273,2023-09-23,,USPS,Returned
19274,19274,2022-09-27,,USPS,Returned
19275,19275,2022-11-18,,FedEx,Returned
19276,19276,2023-08-21,,UPS,Returned
19277,19277,2023-09-01,,FedEx,Delivered
19278,19278,2023-11-26,,DHL,Returned
19279,19279,2022-10-14,,UPS,In Transit
19280,19280,2022-06-14,,FedEx,Returned
19281,19281,2023-03-09,,UPS,In Transit
19282,19282,2022-10-10,,UPS,In Transit
19283,19283,2022-02-03,,DHL,Delivered
19284,19284,2023-05-16,,FedEx,Returned
19285,19285,2023-02-28,2023-08-25,FedEx,Returned
19286,19286,2022-01-26,,FedEx,In Transit
19287,19287,2023-10-15,,FedEx,In Transit
19288,19288,2023-07-24,,FedEx,Returned
19289,19289,2023-09-02,,DHL,In Transit
19290,19290,2022-11-28,,UPS,Delivered
19291,19291,2022-08-01,,DHL,Returned
19292,19292,2022-03-03,,UPS,Delivered
19293,19293,2022-03-30,,FedEx,Delivered
19294,19294,2022-05-13,,DHL,Returned
19295,19295,2022-02-19,,USPS,Returned
19296,19296,2022-08-20,,UPS,In Transit
19297,19297,2022-09-09,,UPS,Delivered
19298,19298,2023-08-14,2023-12-07,UPS,Returned
19299,19299,2023-06-09,,FedEx,Returned
19300,19300,2022-01-31,,DHL,Delivered
19301,19301,2023-12-13,,UPS,In Transit
19302,19302,2022-05-02,,FedEx,Returned
19303,19303,2022-09-06,,DHL,Delivered
19304,19304,2023-06-02,2023-05-06,USPS,Delivered
19305,19305,2023-05-27,,UPS,In Transit
19306,19306,2022-04-05,,FedEx,Returned
19307,19307,2023-01-21,,UPS,Delivered
19308,19308,2022-05-29,,FedEx,In Transit
19309,19309,2023-07-13,,USPS,Returned
19310,19310,2022-08-19,,DHL,Returned
19311,19311,2022-09-12,,UPS,Returned
19312,19312,2023-01-01,,USPS,Returned
19313,19313,2023-03-12,,USPS,Returned
19314,19314,2023-07-18,,USPS,In Transit
19315,19315,2023-10-03,,FedEx,Delivered
19316,19316,2022-02-25,,FedEx,In Transit
19317,19317,2022-11-26,,FedEx,Delivered
19318,19318,2023-07-17,2023-06-20,DHL,In Transit
19319,19319,2022-03-20,,USPS,Returned
