order_id,order_date,customer_id,seller_id,order_status
20043,2023-02-12,548,37,Pending
20044,2023-12-28,250,16,Cancelled
20045,2022-11-28,661,55,Pending
20046,2023-04-06,952,38,Cancelled
20047,2022-05-17,1097,40,Returned
20048,2022-12-01,1115,35,Pending
20049,2023-12-26,126,40,Cancelled
20050,2023-03-09,611,29,Completed
20051,2023-11-06,1010,39,Pending
20052,2022-11-19,44,17,Pending
20053,2023-08-04,548,51,Cancelled
20054,2023-12-18,435,26,Returned
20055,2022-07-08,1054,20,Cancelled
20056,2022-01-08,794,46,Cancelled
20057,2022-06-18,357,25,Pending
20058,2022-09-14,253,38,Cancelled
20059,2023-03-02,785,39,Completed
20060,2022-04-06,721,37,Cancelled
20061,2023-05-14,737,19,Completed
20062,2022-12-09,900,21,Completed
20063,2022-06-01,123,32,Cancelled
20064,2022-02-13,685,28,Returned
20065,2022-05-24,143,39,Completed
20066,2022-09-03,1003,41,Completed
20067,2023-06-10,938,12,Completed
20068,2023-09-11,511,47,Returned
20069,2023-05-23,57,15,Cancelled
20070,2022-10-12,42,28,Returned
20071,2022-07-27,821,21,Cancelled
20072,2022-07-04,343,16,Completed
20073,2023-03-04,332,23,Pending
20074,2022-02-09,341,52,Completed
20075,2022-01-10,341,26,Cancelled
20076,2023-10-09,849,15,Returned
20077,2023-01-05,182,37,Completed
20078,2023-12-30,984,12,Completed
20079,2022-12-18,523,4,Cancelled
20080,2023-09-22,182,35,Cancelled
20081,2023-01-17,251,31,Pending
20082,2022-12-12,138,27,Completed
20083,2022-01-03,751,32,Completed
20084,2022-04-18,454,33,Completed
20085,2023-05-10,883,13,Pending
20086,2023-05-29,87,37,Pending
20087,2022-07-26,293,44,Completed
20088,2022-08-05,92,2,Cancelled
20089,2022-06-01,208,38,Returned
20090,2022-12-07,186,37,Completed
20091,2023-11-28,1109,50,Completed
20092,2023-11-06,156,5,Completed
20093,2023-06-02,293,18,Cancelled
20094,2022-10-08,533,48,Pending
20095,2023-06-28,161,17,Returned
20096,2023-02-05,851,2,Returned
20097,2023-06-26,156,49,Pending
20098,2023-08-28,143,42,Completed
20099,2023-09-20,562,35,Completed
20100,2023-09-19,35,14,Returned
20101,2022-07-21,224,51,Returned
20102,2023-03-22,668,12,Completed
20103,2022-02-10,393,33,Cancelled
20104,2023-04-11,408,7,Completed
20105,2023-08-29,297,39,Cancelled
20106,2023-07-15,323,45,Completed
20107,2022-10-25,39,9,Returned
20108,2023-07-06,505,5,Completed
20109,2023-04-13,753,4,Completed
20110,2022-02-15,240,32,Pending
20111,2022-10-19,687,5,Completed
20112,2022-12-07,740,52,Completed
20113,2022-01-19,997,44,Completed
20114,2023-02-22,487,8,Returned
20115,2023-08-27,765,13,Completed
20116,2023-10-05,623,4,Cancelled
20117,2022-03-06,736,52,Cancelled
20118,2023-05-01,298,11,Completed
20119,2023-03-04,1076,15,Returned
20120,2023-04-20,733,46,Cancelled
20121,2023-09-16,1001,18,Completed
20122,2023-08-09,304,20,Completed
20123,2022-08-25,664,1,Cancelled
20124,2022-11-19,899,1,Returned
20125,2023-08-29,791,11,Returned
20126,2022-08-17,647,29,Cancelled
20127,2023-04-06,209,29,Completed
20128,2022-09-29,519,24,Returned
20129,2022-11-04,77,20,Pending
20130,2023-10-30,338,30,Completed
20131,2022-02-09,863,38,Returned
20132,2022-08-23,913,5,Completed
20133,2023-11-16,807,45,Pending
20134,2023-08-17,572,10,Cancelled
20135,2022-09-18,424,6,Pending
20136,2023-02-09,673,4,Completed
20137,2022-09-29,1040,4,Cancelled
20138,2022-01-05,926,7,Pending
20139,2023-06-28,98,48,Returned
20140,2022-08-23,300,33,Pending
20141,2022-02-11,747,9,Completed
20142,2022-08-16,274,26,Returned
20143,2023-04-06,261,51,Pending
20144,2022-09-02,936,52,Completed
20145,2023-02-11,332,47,Cancelled
20146,2022-01-03,115,41,Pending
20147,2023-03-17,268,21,Cancelled
20148,2022-02-18,12,52,Returned
20149,2022-03-19,73,22,Cancelled
20150,2022-10-08,1016,33,Completed
20151,2023-07-03,874,33,Returned
20152,2023-07-14,406,48,Pending
20153,2023-03-03,178,5,Cancelled
20154,2022-01-17,772,21,Returned
20155,2023-05-29,946,27,Returned
20156,2023-10-18,400,41,Pending
20157,2022-11-10,270,1,Pending
20158,2023-09-07,486,51,Pending
20159,2023-11-11,59,16,Pending
20160,2022-02-22,642,35,Cancelled
20161,2023-05-24,887,36,Returned
20162,2023-08-18,266,44,Pending
20163,2022-08-07,75,32,Returned
20164,2023-07-01,1114,29,Returned
20165,2023-11-09,505,39,Completed
20166,2023-07-20,357,47,Completed
20167,2022-10-22,154,23,Pending
20168,2022-04-29,486,15,Pending
20169,2022-08-29,66,26,Completed
20170,2023-02-03,380,37,Returned
20171,2023-07-29,407,25,Pending
20172,2022-12-03,277,55,Cancelled
20173,2022-07-01,615,2,Pending
20174,2023-07-13,314,12,Pending
20175,2023-11-03,549,19,Cancelled
20176,2022-07-25,461,32,Pending
20177,2022-01-15,399,23,Returned
20178,2023-12-03,451,5,Cancelled
20179,2023-03-16,471,55,Cancelled
20180,2022-03-23,956,25,Completed
20181,2022-12-03,707,35,Returned
20182,2023-10-25,103,29,Completed
20183,2022-09-09,328,38,Returned
20184,2023-05-07,601,45,Pending
20185,2022-01-22,246,20,Completed
20186,2022-04-12,1082,47,Pending
20187,2022-05-13,105,36,Pending
20188,2022-09-22,692,52,Completed
20189,2022-06-23,972,7,Completed
20190,2023-11-05,1093,22,Pending
20191,2022-10-27,993,18,Pending
20192,2023-11-19,153,53,Returned
20193,2022-09-21,1059,21,Pending
20194,2023-03-02,957,22,Cancelled
20195,2022-06-15,1039,39,Pending
20196,2023-03-13,730,12,Pending
20197,2022-07-28,74,11,Pending
20198,2022-06-17,856,12,Completed
20199,2023-01-06,285,26,Completed
20200,2022-04-10,280,30,Cancelled
20201,2022-10-23,787,15,Pending
20202,2022-11-13,686,8,Returned
20203,2023-07-10,969,43,Returned
20204,2023-12-10,291,53,Pending
20205,2023-07-16,932,18,Pending
20206,2023-10-17,768,10,Pending
20207,2022-03-12,312,8,Pending
20208,2022-03-20,646,38,Pending
20209,2022-06-09,1056,35,Completed
20210,2022-05-05,26,20,Cancelled
20211,2022-01-04,255,12,Completed
20212,2022-09-03,1080,49,Returned
20213,2022-03-09,293,3,Completed
20214,2022-10-04,637,20,Completed
20215,2022-07-03,230,50,Cancelled
20216,2022-04-27,53,12,Returned
20217,2023-04-08,954,54,Returned
20218,2022-12-12,101,24,Pending
20219,2022-05-05,804,16,Cancelled
20220,2023-05-28,869,54,Completed
20221,2023-07-02,267,10,Completed
20222,2023-04-22,2,19,Completed
20223,2023-06-08,22,41,Returned
20224,2022-05-06,578,14,Returned
20225,2023-05-08,212,52,Completed
20226,2023-11-16,529,14,Returned
20227,2023-09-22,388,22,Pending
20228,2022-10-12,14,4,Completed
20229,2022-03-27,519,47,Completed
20230,2022-12-31,616,52,Pending
20231,2022-04-05,962,34,Returned
20232,2022-12-28,403,18,Completed
20233,2022-06-30,287,34,Pending
20234,2023-02-02,384,18,Cancelled
20235,2022-07-13,1115,40,Pending
20236,2023-07-13,826,31,Completed
20237,2022-09-14,312,42,Pending
20238,2022-01-19,726,20,Returned
20239,2023-09-28,43,36,Completed
20240,2022-03-30,1098,42,Completed
20241,2022-03-06,754,10,Returned
20242,2022-06-16,993,3,Returned
20243,2022-05-30,876,21,Returned
20244,2022-12-17,734,36,Cancelled
20245,2022-06-14,144,55,Completed
20246,2023-06-19,209,10,Completed
20247,2023-12-08,700,7,Completed
20248,2023-07-02,114,22,Pending
20249,2022-07-18,175,23,Completed
20250,2023-05-06,271,12,Completed
20251,2023-10-09,63,39,Returned
20252,2022-12-26,1008,13,Returned
20253,2022-01-31,796,40,Returned
20254,2022-12-15,225,13,Completed
20255,2023-02-03,161,33,Returned
20256,2023-03-19,1060,31,Cancelled
20257,2022-04-17,381,48,Returned
20258,2023-06-09,318,51,Cancelled
20259,2023-02-17,708,28,Pending
20260,2022-08-06,456,19,Cancelled
20261,2022-06-21,344,21,Cancelled
20262,2022-07-14,1064,32,Pending
20263,2023-09-28,414,26,Cancelled
20264,2023-10-15,225,13,Completed
20265,2023-05-11,280,29,Completed
20266,2023-08-24,1063,7,Returned
20267,2023-12-16,729,47,Returned
20268,2022-03-10,621,26,Returned
20269,2022-08-21,975,6,Returned
20270,2023-11-04,573,32,Completed
20271,2023-05-22,489,36,Returned
20272,2023-07-25,1008,54,Cancelled
20273,2023-04-14,937,23,Pending
20274,2023-02-01,784,52,Cancelled
20275,2022-11-26,508,11,Pending
20276,2023-10-20,405,21,Completed
20277,2023-01-13,772,19,Pending
20278,2022-07-23,664,34,Returned
20279,2022-02-12,131,49,Completed
20280,2022-02-07,281,47,Returned
20281,2023-04-09,420,52,Cancelled
20282,2022-07-12,637,50,Cancelled
20283,2022-01-04,808,44,Returned
20284,2023-08-08,348,35,Pending
20285,2022-12-30,429,49,Cancelled
20286,2022-01-18,547,31,Pending
20287,2023-11-12,940,46,Cancelled
20288,2023-01-17,402,29,Returned
20289,2023-10-27,1071,6,Returned
20290,2022-12-13,665,36,Cancelled
20291,2023-03-02,750,53,Cancelled
20292,2022-01-08,960,31,Pending
20293,2022-11-19,637,32,Pending
20294,2023-04-20,879,40,Pending
20295,2022-03-29,87,20,Returned
20296,2022-05-18,515,22,Cancelled
20297,2022-04-09,1004,3,Completed
20298,2023-09-01,861,8,Pending
20299,2023-06-18,916,45,Completed
20300,2023-07-29,451,19,Returned
20301,2022-04-30,341,31,Pending
20302,2023-08-31,421,32,Pending
20303,2022-05-20,381,15,Completed
20304,2023-04-30,5,55,Completed
20305,2023-05-22,648,39,Cancelled
20306,2023-07-21,1028,31,Completed
20307,2023-07-19,316,3,Returned
20308,2022-12-15,1102,51,Pending
20309,2022-05-03,531,32,Completed
20310,2023-10-02,355,10,Returned
20311,2022-02-03,1057,28,Completed
20312,2023-10-16,662,27,Completed
20313,2022-11-21,127,48,Completed
20314,2022-09-09,349,46,Cancelled
20315,2022-11-16,1068,40,Pending
20316,2023-07-04,742,43,Pending
20317,2023-03-12,728,31,Pending
20318,2022-10-28,244,51,Cancelled
20319,2022-02-09,9,34,Completed
20320,2022-04-20,712,5,Pending
20321,2022-02-26,846,11,Pending
20322,2022-11-04,1103,7,Completed
20323,2023-11-12,86,8,Pending
20324,2022-05-21,271,17,Completed
20325,2023-12-14,513,44,Cancelled
20326,2022-09-22,1044,50,Pending
20327,2023-01-24,130,39,Pending
20328,2022-06-06,838,41,Completed
20329,2022-10-15,770,51,Returned
20330,2022-12-15,1031,14,Cancelled
20331,2023-02-26,852,24,Pending
20332,2022-03-18,937,30,Completed
20333,2023-06-28,901,51,Cancelled
20334,2023-01-08,473,52,Completed
20335,2022-03-18,338,50,Returned
20336,2023-05-26,319,15,Pending
20337,2022-11-12,1049,53,Returned
20338,2022-11-04,721,53,Pending
20339,2023-02-21,143,4,Returned
20340,2022-01-24,657,13,Pending
20341,2022-01-27,1079,5,Completed
20342,2022-10-19,471,31,Cancelled
20343,2022-12-02,363,12,Pending
20344,2022-07-09,650,30,Pending
20345,2023-12-30,209,49,Completed
20346,2022-04-06,1089,10,Returned
20347,2022-05-21,549,30,Pending
20348,2023-06-22,263,26,Returned
20349,2023-09-10,1100,44,Completed
20350,2023-09-06,766,6,Pending
20351,2022-04-13,1,27,Cancelled
20352,2023-01-07,148,20,Pending
20353,2022-04-27,876,28,Completed
20354,2022-04-08,986,20,Returned
20355,2022-09-28,513,12,Pending
20356,2022-12-08,629,45,Completed
20357,2022-11-22,972,21,Completed
20358,2022-05-07,653,30,Completed
20359,2022-07-07,466,49,Returned
20360,2023-08-14,764,52,Returned
20361,2022-08-06,1020,10,Cancelled
20362,2023-08-20,929,51,Cancelled
20363,2022-03-22,794,5,Pending
20364,2022-08-26,900,37,Completed
20365,2022-02-20,675,8,Cancelled
20366,2022-10-11,1009,30,Returned
20367,2022-11-15,281,17,Completed
20368,2023-07-18,916,3,Pending
20369,2023-07-09,1118,21,Completed
20370,2022-03-23,324,16,Cancelled
20371,2023-12-31,791,32,Cancelled
20372,2023-07-17,1086,27,Completed
20373,2023-08-15,187,51,Returned
20374,2023-12-09,915,6,Completed
20375,2023-07-14,542,42,Completed
20376,2022-11-01,897,16,Completed
20377,2023-07-20,639,45,Completed
20378,2023-11-05,436,3,Completed
20379,2022-11-01,213,54,Returned
20380,2022-04-13,818,40,Pending
20381,2023-02-18,962,20,Pending
20382,2022-02-11,960,40,Cancelled
20383,2022-11-16,917,7,Returned
20384,2023-03-07,993,11,Completed
20385,2022-04-06,915,29,Returned
20386,2023-11-05,421,52,Pending
20387,2022-12-08,319,3,Completed
20388,2022-10-03,188,21,Returned
20389,2022-02-23,162,53,Cancelled
20390,2022-05-21,129,32,Pending
20391,2022-03-12,304,30,Completed
20392,2022-04-07,1113,39,Completed
20393,2023-08-26,917,11,Completed
20394,2022-01-05,922,17,Completed
20395,2022-04-20,1060,25,Completed
20396,2023-05-04,151,50,Completed
20397,2022-02-13,593,25,Returned
20398,2023-04-26,47,9,Cancelled
20399,2023-01-05,940,45,Returned
20400,2023-02-20,660,29,Returned
20401,2023-07-09,231,15,Completed
20402,2022-04-20,1002,19,Completed
20403,2022-09-28,165,15,Returned
20404,2022-06-12,724,39,Pending
20405,2023-08-29,820,35,Completed
20406,2023-07-29,1090,40,Completed
20407,2022-09-11,1104,13,Pending
20408,2022-03-25,140,16,Returned
20409,2022-12-09,400,3,Pending
20410,2022-06-22,130,53,Completed
20411,2022-07-09,985,31,Cancelled
20412,2023-10-27,766,55,Pending
20413,2023-08-06,446,1,Pending
20414,2023-12-19,29,35,Completed
20415,2022-04-17,799,16,Pending
20416,2023-10-08,289,1,Completed
20417,2022-01-18,977,50,Cancelled
20418,2023-04-27,100,14,Cancelled
20419,2022-08-12,422,7,Returned
20420,2023-12-27,643,23,Completed
20421,2022-05-10,694,35,Cancelled
20422,2022-06-23,706,29,Completed
20423,2023-11-30,18,22,Pending
20424,2023-06-06,471,16,Pending
20425,2022-09-02,723,29,Completed
20426,2023-02-22,1031,6,Completed
20427,2022-01-06,419,18,Pending
20428,2023-11-29,380,29,Completed
20429,2023-06-20,508,25,Pending
20430,2022-10-07,114,45,Returned
20431,2023-08-14,852,2,Returned
20432,2022-07-12,511,44,Returned
20433,2023-05-20,851,32,Completed
20434,2023-07-15,976,36,Pending
20435,2022-09-01,614,32,Cancelled
20436,2022-03-02,469,41,Cancelled
20437,2023-03-17,93,20,Pending
20438,2022-08-05,493,55,Pending
20439,2023-09-20,763,37,Pending
20440,2023-11-14,989,42,Pending
20441,2023-02-02,479,38,Pending
20442,2022-07-17,877,33,Cancelled
20443,2023-06-25,167,52,Returned
20444,2022-10-27,140,5,Pending
20445,2022-12-19,94,6,Completed
20446,2022-05-20,576,22,Returned
20447,2023-02-19,1028,21,Cancelled
20448,2023-08-28,606,19,Pending
20449,2023-02-26,584,43,Completed
20450,2023-08-16,816,15,Cancelled
20451,2022-10-22,593,34,Returned
20452,2022-10-03,686,47,Returned
20453,2022-09-13,963,7,Completed
20454,2023-09-24,987,17,Pending
20455,2022-05-08,1076,44,Completed
20456,2023-12-25,446,44,Completed
20457,2023-03-07,237,5,Cancelled
20458,2022-09-19,1068,52,Completed
20459,2023-10-26,882,39,Completed
20460,2023-09-12,766,2,Returned
20461,2023-05-25,937,27,Cancelled
20462,2022-01-02,359,45,Pending
20463,2022-04-28,646,24,Returned
20464,2023-02-20,690,41,Completed
20465,2023-08-28,462,47,Pending
20466,2022-07-15,101,28,Cancelled
20467,2022-09-17,692,47,Returned
20468,2023-12-09,984,1,Pending
20469,2022-05-12,769,53,Completed
20470,2023-08-14,268,52,Completed
20471,2022-07-08,883,21,Pending
20472,2023-10-19,408,28,Returned
20473,2023-08-18,1061,3,Pending
20474,2022-05-03,468,30,Completed
20475,2023-11-19,259,1,Cancelled
20476,2022-09-12,509,51,Returned
20477,2022-05-16,309,52,Completed
20478,2023-12-30,625,45,Completed
20479,2022-02-11,110,47,Pending
20480,2022-08-25,679,45,Completed
20481,2022-09-13,742,18,Returned
20482,2022-02-17,907,49,Pending
20483,2022-03-15,268,33,Cancelled
20484,2023-12-02,1056,15,Completed
20485,2023-02-09,940,24,Returned
20486,2022-05-17,811,36,Returned
20487,2022-08-12,104,34,Cancelled
20488,2022-10-11,1117,26,Returned
20489,2022-04-26,201,51,Returned
20490,2023-08-12,899,40,Cancelled
20491,2022-01-03,743,22,Completed
20492,2023-10-30,925,16,Returned
20493,2022-08-04,597,40,Pending
20494,2022-04-24,1059,42,Returned
20495,2023-12-14,688,16,Pending
20496,2022-01-15,920,5,Returned
20497,2023-02-28,788,51,Completed
20498,2022-04-20,399,6,Returned
20499,2022-12-16,597,42,Pending
20500,2022-07-31,117,24,Returned
20501,2023-04-03,362,30,Pending
20502,2022-05-28,204,37,Cancelled
20503,2022-05-31,444,32,Returned
20504,2023-10-26,727,53,Returned
20505,2022-05-07,861,19,Pending
20506,2023-01-13,868,51,Pending
20507,2022-11-29,767,45,Completed
20508,2023-02-25,362,28,Cancelled
20509,2023-01-23,395,47,Pending
20510,2023-11-07,248,8,Completed
20511,2023-06-16,914,43,Pending
20512,2023-11-28,761,1,Cancelled
20513,2022-10-09,656,4,Cancelled
20514,2023-03-31,356,22,Cancelled
20515,2023-11-11,241,22,Cancelled
20516,2022-07-26,229,30,Returned
20517,2023-10-13,621,27,Cancelled
20518,2022-05-30,931,27,Cancelled
20519,2022-07-31,855,13,Completed
20520,2023-02-03,529,39,Cancelled
20521,2022-12-28,267,27,Pending
20522,2022-07-12,220,39,Pending
20523,2023-11-13,1106,38,Pending
20524,2023-11-10,561,8,Returned
20525,2022-09-06,1044,12,Pending
20526,2023-05-17,1061,24,Cancelled
20527,2023-05-16,382,18,Returned
20528,2022-10-08,39,55,Cancelled
20529,2023-03-24,429,15,Completed
20530,2022-02-20,1088,16,Cancelled
20531,2022-09-16,791,33,Pending
20532,2022-01-04,32,10,Completed
20533,2023-03-20,945,47,Completed
20534,2023-04-20,531,24,Completed
20535,2022-06-12,106,45,Completed
20536,2022-03-04,482,19,Returned
20537,2022-03-03,206,27,Cancelled
20538,2023-04-15,835,45,Completed
20539,2023-06-21,89,41,Returned
20540,2022-10-24,1035,31,Returned
20541,2022-07-28,1073,21,Returned
20542,2023-02-28,896,16,Cancelled
20543,2022-04-24,143,23,Completed
20544,2022-10-22,207,14,Cancelled
20545,2022-05-25,509,23,Returned
20546,2022-10-18,5,41,Returned
20547,2022-10-14,211,18,Cancelled
20548,2022-07-01,29,36,Returned
20549,2023-03-13,188,12,Returned
20550,2022-01-15,525,37,Pending
20551,2023-04-30,946,11,Returned
20552,2023-06-27,157,5,Cancelled
20553,2022-03-08,80,51,Completed
20554,2023-08-24,660,21,Completed
20555,2023-04-11,626,32,Cancelled
20556,2022-12-23,232,29,Cancelled
20557,2022-11-07,160,7,Returned
20558,2023-10-22,344,36,Cancelled
20559,2022-08-18,205,40,Cancelled
20560,2023-04-06,995,27,Returned
20561,2022-07-25,838,6,Pending
20562,2023-12-06,305,38,Pending
20563,2022-10-10,670,54,Returned
20564,2023-05-04,400,4,Pending
20565,2023-02-04,106,46,Pending
20566,2022-10-04,1106,35,Returned
20567,2022-06-14,342,10,Pending
20568,2023-05-07,986,54,Cancelled
20569,2022-08-14,952,38,Pending
20570,2023-03-25,49,50,Pending
20571,2022-05-17,206,30,Cancelled
20572,2022-01-18,791,42,Cancelled
20573,2022-08-29,231,9,Completed
20574,2023-10-23,883,16,Returned
20575,2023-05-13,726,52,Completed
20576,2023-01-29,284,4,Completed
20577,2022-08-13,276,26,Pending
20578,2023-07-19,433,29,Cancelled
20579,2023-06-06,633,28,Completed
20580,2023-10-20,216,11,Returned
20581,2022-05-29,97,28,Completed
20582,2022-04-23,955,44,Pending
20583,2022-10-02,365,32,Completed
20584,2023-01-15,1008,24,Cancelled
20585,2023-06-19,618,51,Cancelled
20586,2022-09-18,397,42,Returned
20587,2023-12-08,458,39,Completed
20588,2022-04-12,318,7,Cancelled
20589,2022-10-06,382,18,Completed
20590,2023-11-06,142,3,Completed
20591,2023-06-13,457,44,Cancelled
20592,2022-11-14,501,46,Cancelled
20593,2023-02-18,323,20,Pending
20594,2022-01-21,1000,34,Pending
20595,2022-03-06,268,30,Returned
20596,2023-08-04,487,9,Returned
20597,2022-04-20,878,10,Returned
20598,2022-09-05,679,6,Completed
20599,2022-10-17,14,17,Returned
20600,2022-09-16,1004,15,Cancelled
20601,2022-09-08,705,33,Returned
20602,2023-11-16,155,54,Completed
20603,2023-07-24,101,13,Pending
20604,2023-09-21,572,42,Completed
20605,2023-08-12,1067,44,Cancelled
20606,2023-06-27,621,55,Returned
20607,2022-07-07,1015,22,Returned
20608,2023-10-05,465,16,Cancelled
20609,2023-05-24,351,34,Returned
20610,2023-06-26,234,3,Pending
20611,2022-01-04,403,8,Completed
20612,2022-06-02,351,20,Completed
20613,2022-01-21,28,47,Cancelled
20614,2022-12-02,259,24,Pending
20615,2023-12-08,620,51,Cancelled
20616,2023-07-22,876,18,Cancelled
20617,2023-03-06,543,23,Pending
20618,2023-08-05,453,1,Cancelled
20619,2022-12-16,697,51,Completed
20620,2022-01-02,404,2,Returned
20621,2023-05-08,1019,5,Completed
20622,2022-07-18,1090,18,Returned
20623,2022-07-11,883,16,Returned
20624,2022-04-22,575,10,Completed
20625,2022-11-10,423,53,Cancelled
20626,2023-03-12,549,29,Pending
20627,2022-09-15,468,35,Returned
20628,2023-12-14,111,25,Pending
20629,2022-10-06,153,42,Pending
20630,2023-08-24,917,24,Returned
20631,2022-07-24,762,13,Pending
20632,2023-10-06,720,21,Pending
20633,2023-02-16,880,42,Cancelled
20634,2023-11-17,682,43,Pending
20635,2023-09-09,769,39,Completed
20636,2023-08-02,279,34,Returned
20637,2023-08-01,363,19,Cancelled
20638,2023-01-01,601,28,Completed
20639,2022-04-09,294,27,Pending
20640,2023-01-25,871,50,Pending
20641,2023-04-29,73,26,Completed
20642,2023-10-02,259,11,Completed
20643,2022-07-20,356,49,Cancelled
20644,2022-09-08,571,35,Pending
20645,2022-11-29,573,20,Pending
20646,2022-02-16,817,12,Pending
20647,2022-12-11,1094,28,Completed
20648,2023-01-01,447,2,Pending
